,Lead_spy,spy_closePrice,spy_point_change,spy_Indication,unemp_value,infl_value,cpi_value,dur_value,Id,Date,daily_rate,spy_OpenPrice,spy_HighPrice,spy_lowPrice,spy_volumn
293,297.4599914550781,302.4599914550781,5.0,Up-day,4.4,1.5,258.115,220693.0,294,2020-03-05 00:00:00.000000,0.48,304.9800109863281,308.4700012207031,300.010009765625,186366800
294,274.2300109863281,297.4599914550781,23.22998046875,Up-day,4.4,1.5,258.115,220693.0,295,2020-03-06 00:00:00.000000,0.39,293.1499938964844,298.7799987792969,290.2300109863281,228667200
295,288.4200134277344,274.2300109863281,-14.19000244140625,Down-day,4.4,1.5,258.115,220693.0,296,2020-03-09 00:00:00.000000,0.31,275.29998779296875,284.19000244140625,273.45001220703125,309417300
296,274.3599853515625,288.4200134277344,14.060028076171875,Up-day,4.4,1.5,258.115,220693.0,297,2020-03-10 00:00:00.000000,0.43,284.6400146484375,288.5199890136719,273.5,276444100
297,248.1100006103516,274.3599853515625,26.24998474121091,Up-day,4.4,1.5,258.115,220693.0,298,2020-03-11 00:00:00.000000,0.4,280.70001220703125,281.94000244140625,270.8800048828125,255316300
298,269.32000732421875,248.1100006103516,-21.21000671386716,Down-day,4.4,1.5,258.115,220693.0,299,2020-03-12 00:00:00.000000,0.39,256.0,266.6600036621094,247.67999267578125,392220700
299,239.8500061035156,269.32000732421875,29.470001220703153,Up-day,4.4,1.5,258.115,220693.0,300,2020-03-13 00:00:00.000000,0.38,263.0899963378906,271.4800109863281,248.5200042724609,329566100
300,252.8000030517578,239.8500061035156,-12.949996948242216,Down-day,4.4,1.5,258.115,220693.0,301,2020-03-16 00:00:00.000000,0.29,241.17999267578125,256.8999938964844,237.3600006103516,297240000
301,240.0,252.8000030517578,12.800003051757812,Up-day,4.4,1.5,258.115,220693.0,302,2020-03-17 00:00:00.000000,0.3,245.0399932861328,256.1700134277344,237.07000732421875,262070500
302,240.50999450683597,240.0,-0.5099945068359659,Down-day,4.4,1.5,258.115,220693.0,303,2020-03-18 00:00:00.000000,0.21,236.25,248.3699951171875,228.0200042724609,327597100
303,228.8000030517578,240.50999450683597,11.709991455078153,Up-day,4.4,1.5,258.115,220693.0,304,2020-03-19 00:00:00.000000,0.2,239.25,247.3800048828125,232.22000122070312,289322000
304,222.9499969482422,228.8000030517578,5.850006103515625,Up-day,4.4,1.5,258.115,220693.0,305,2020-03-20 00:00:00.000000,0.15,242.52999877929688,244.47000122070312,228.5,347158800
305,243.1499938964844,222.9499969482422,-20.199996948242216,Down-day,4.4,1.5,258.115,220693.0,306,2020-03-23 00:00:00.000000,0.17,228.19000244140625,229.67999267578125,218.25999450683597,326025200
306,246.7899932861328,243.1499938964844,-3.639999389648409,Down-day,4.4,1.5,258.115,220693.0,307,2020-03-24 00:00:00.000000,0.25,234.4199981689453,244.1000061035156,233.8000030517578,235494500
307,261.20001220703125,246.7899932861328,-14.410018920898438,Down-day,4.4,1.5,258.115,220693.0,308,2020-03-25 00:00:00.000000,0.19,244.8699951171875,256.3500061035156,239.75,299430300
308,253.4199981689453,261.20001220703125,7.7800140380859375,Up-day,4.4,1.5,258.115,220693.0,309,2020-03-26 00:00:00.000000,0.13,249.5200042724609,262.79998779296875,249.0500030517578,257632800
309,261.6499938964844,253.4199981689453,-8.229995727539062,Down-day,4.4,1.5,258.115,220693.0,310,2020-03-27 00:00:00.000000,0.11,253.2700042724609,260.8099975585937,251.0500030517578,224341200
310,257.75,261.6499938964844,3.899993896484375,Up-day,4.4,1.5,258.115,220693.0,311,2020-03-30 00:00:00.000000,0.14,255.6999969482422,262.42999267578125,253.52999877929688,171369500
311,246.1499938964844,257.75,11.600006103515597,Up-day,4.4,1.5,258.115,220693.0,312,2020-03-31 00:00:00.000000,0.17,260.5599975585937,263.3299865722656,256.2200012207031,194881100
312,251.8300018310547,246.1499938964844,-5.680007934570284,Down-day,14.8,0.3,256.389,157561.0,313,2020-04-01 00:00:00.000000,0.16,247.97999572753903,257.6600036621094,243.8999938964844,189554600
313,248.19000244140625,251.8300018310547,3.6399993896484375,Up-day,14.8,0.3,256.389,157561.0,314,2020-04-02 00:00:00.000000,0.14,245.19000244140625,252.67999267578125,244.58999633789065,177660400
314,264.8599853515625,248.19000244140625,-16.66998291015625,Down-day,14.8,0.3,256.389,157561.0,315,2020-04-03 00:00:00.000000,0.15,250.75999450683597,253.32000732421875,245.22000122070312,135561200
315,265.1300048828125,264.8599853515625,-0.27001953125,Down-day,14.8,0.3,256.389,157561.0,316,2020-04-06 00:00:00.000000,0.2,257.8399963378906,267.0,248.1699981689453,188061200
316,274.0299987792969,265.1300048828125,-8.899993896484375,Down-day,14.8,0.3,256.389,157561.0,317,2020-04-07 00:00:00.000000,0.2,274.2099914550781,275.0299987792969,264.8900146484375,201427200
317,278.20001220703125,274.0299987792969,-4.170013427734375,Down-day,14.8,0.3,256.389,157561.0,318,2020-04-08 00:00:00.000000,0.23,267.9599914550781,276.0,265.25,153774500
318,275.6600036621094,278.20001220703125,2.540008544921875,Up-day,14.8,0.3,256.389,157561.0,319,2020-04-09 00:00:00.000000,0.25,277.5799865722656,281.20001220703125,275.4700012207031,189999200
319,283.7900085449219,275.6600036621094,-8.1300048828125,Down-day,14.8,0.3,256.389,157561.0,320,2020-04-13 00:00:00.000000,0.27,277.1400146484375,277.510009765625,271.4100036621094,114839100
320,277.760009765625,283.7900085449219,6.029998779296875,Up-day,14.8,0.3,256.389,157561.0,321,2020-04-14 00:00:00.000000,0.25,280.9800109863281,284.8999938964844,275.510009765625,134143400
321,279.1000061035156,277.760009765625,-1.339996337890625,Down-day,14.8,0.3,256.389,157561.0,322,2020-04-15 00:00:00.000000,0.19,277.57000732421875,283.94000244140625,275.4599914550781,121775000
322,286.6400146484375,279.1000061035156,-7.540008544921875,Down-day,14.8,0.3,256.389,157561.0,323,2020-04-16 00:00:00.000000,0.17,279.1499938964844,280.0299987792969,275.760009765625,131798300
323,281.5899963378906,286.6400146484375,5.050018310546875,Up-day,14.8,0.3,256.389,157561.0,324,2020-04-17 00:00:00.000000,0.16,285.3800048828125,287.29998779296875,282.3999938964844,146684800
324,273.0400085449219,281.5899963378906,8.54998779296875,Up-day,14.8,0.3,256.389,157561.0,325,2020-04-20 00:00:00.000000,0.15,282.6099853515625,286.7900085449219,281.3500061035156,100109300
325,279.1000061035156,273.0400085449219,-6.05999755859375,Down-day,14.8,0.3,256.389,157561.0,326,2020-04-21 00:00:00.000000,0.17,276.7300109863281,278.0400085449219,272.0199890136719,126385700
326,279.0799865722656,279.1000061035156,0.02001953125,Up-day,14.8,0.3,256.389,157561.0,327,2020-04-22 00:00:00.000000,0.16,278.3500061035156,281.0,276.9100036621094,92951600
327,282.9700012207031,279.0799865722656,-3.8900146484375,Down-day,14.8,0.3,256.389,157561.0,328,2020-04-23 00:00:00.000000,0.17,280.489990234375,283.94000244140625,278.75,104709700
328,287.04998779296875,282.9700012207031,-4.079986572265625,Down-day,14.8,0.3,256.389,157561.0,329,2020-04-24 00:00:00.000000,0.18,280.7300109863281,283.70001220703125,278.5,85063200
329,285.7300109863281,287.04998779296875,1.319976806640625,Up-day,14.8,0.3,256.389,157561.0,330,2020-04-27 00:00:00.000000,0.17,285.1199951171875,288.2699890136719,284.6199951171875,77896600
330,293.2099914550781,285.7300109863281,-7.47998046875,Down-day,14.8,0.3,256.389,157561.0,331,2020-04-28 00:00:00.000000,0.16,291.0199890136719,291.3999938964844,285.3999938964844,105270000
331,290.4800109863281,293.2099914550781,2.72998046875,Up-day,14.8,0.3,256.389,157561.0,332,2020-04-29 00:00:00.000000,0.18,291.5299987792969,294.8800048828125,290.4100036621094,118745600
332,282.7900085449219,290.4800109863281,7.69000244140625,Up-day,14.8,0.3,256.389,157561.0,333,2020-04-30 00:00:00.000000,0.16,291.7099914550781,293.32000732421875,288.5899963378906,122901700
333,283.57000732421875,282.7900085449219,-0.779998779296875,Down-day,13.2,0.1,256.394,175703.0,334,2020-05-01 00:00:00.000000,0.17,285.3099975585937,290.6600036621094,281.5199890136719,125180000
334,286.19000244140625,283.57000732421875,-2.6199951171875,Down-day,13.2,0.1,256.394,175703.0,335,2020-05-04 00:00:00.000000,0.16,280.739990234375,283.8999938964844,279.1300048828125,80873200
335,284.25,286.19000244140625,1.94000244140625,Up-day,13.2,0.1,256.394,175703.0,336,2020-05-05 00:00:00.000000,0.16,286.6400146484375,289.25,283.7099914550781,79569900
336,287.67999267578125,284.25,-3.42999267578125,Down-day,13.2,0.1,256.394,175703.0,337,2020-05-06 00:00:00.000000,0.16,288.0400085449219,288.4599914550781,283.7799987792969,73632600
337,292.44000244140625,287.67999267578125,-4.760009765625,Down-day,13.2,0.1,256.394,175703.0,338,2020-05-07 00:00:00.000000,0.15,287.75,289.7799987792969,287.1300048828125,75250400
338,292.5,292.44000244140625,-0.05999755859375,Down-day,13.2,0.1,256.394,175703.0,339,2020-05-08 00:00:00.000000,0.15,291.0899963378906,292.95001220703125,289.8599853515625,76452400
339,286.6700134277344,292.5,5.829986572265625,Up-day,13.2,0.1,256.394,175703.0,340,2020-05-11 00:00:00.000000,0.16,290.3399963378906,294.0,289.8800048828125,79514200
340,281.6000061035156,286.6700134277344,5.07000732421875,Up-day,13.2,0.1,256.394,175703.0,341,2020-05-12 00:00:00.000000,0.16,293.7900085449219,294.239990234375,286.5199890136719,95870800
341,284.9700012207031,281.6000061035156,-3.3699951171875,Down-day,13.2,0.1,256.394,175703.0,342,2020-05-13 00:00:00.000000,0.15,286.0599975585937,287.19000244140625,278.9599914550781,144721100
342,286.2799987792969,284.9700012207031,-1.30999755859375,Down-day,13.2,0.1,256.394,175703.0,343,2020-05-14 00:00:00.000000,0.15,278.95001220703125,285.1099853515625,272.989990234375,121977900
343,295.0,286.2799987792969,-8.720001220703125,Down-day,13.2,0.1,256.394,175703.0,344,2020-05-15 00:00:00.000000,0.15,282.3699951171875,286.3299865722656,281.3399963378906,111146300
344,291.9700012207031,295.0,3.029998779296875,Up-day,13.2,0.1,256.394,175703.0,345,2020-05-18 00:00:00.000000,0.17,293.04998779296875,296.75,292.70001220703125,119703800
345,296.92999267578125,291.9700012207031,-4.959991455078125,Down-day,13.2,0.1,256.394,175703.0,346,2020-05-19 00:00:00.000000,0.16,294.3500061035156,296.2099914550781,291.95001220703125,95189300
346,294.8800048828125,296.92999267578125,2.04998779296875,Up-day,13.2,0.1,256.394,175703.0,347,2020-05-20 00:00:00.000000,0.16,295.82000732421875,297.8699951171875,295.57000732421875,85861700
347,295.44000244140625,294.8800048828125,-0.55999755859375,Down-day,13.2,0.1,256.394,175703.0,348,2020-05-21 00:00:00.000000,0.16,296.7900085449219,297.6700134277344,293.69000244140625,78293900
348,299.0799865722656,295.44000244140625,-3.639984130859375,Down-day,13.2,0.1,256.394,175703.0,349,2020-05-22 00:00:00.000000,0.17,294.57000732421875,295.6300048828125,293.2200012207031,63958200
349,303.5299987792969,299.0799865722656,-4.45001220703125,Down-day,13.2,0.1,256.394,175703.0,350,2020-05-26 00:00:00.000000,0.17,301.92999267578125,302.19000244140625,295.4599914550781,88951400
350,302.9700012207031,303.5299987792969,0.55999755859375,Up-day,13.2,0.1,256.394,175703.0,351,2020-05-27 00:00:00.000000,0.18,302.1199951171875,303.57000732421875,296.8699951171875,104817400
351,304.32000732421875,302.9700012207031,-1.350006103515625,Down-day,13.2,0.1,256.394,175703.0,352,2020-05-28 00:00:00.000000,0.17,304.6499938964844,306.8399963378906,302.239990234375,90405200
352,305.54998779296875,304.32000732421875,-1.22998046875,Down-day,13.2,0.1,256.394,175703.0,353,2020-05-29 00:00:00.000000,0.17,302.4599914550781,304.9599914550781,299.4700012207031,119090800
353,308.0799865722656,305.54998779296875,-2.529998779296875,Down-day,11.0,0.6,257.797,214072.0,354,2020-06-01 00:00:00.000000,0.17,303.6199951171875,306.2099914550781,303.0599975585937,55758300
354,312.17999267578125,308.0799865722656,-4.100006103515625,Down-day,11.0,0.6,257.797,214072.0,355,2020-06-02 00:00:00.000000,0.17,306.54998779296875,308.1300048828125,305.1000061035156,74267200
355,311.3599853515625,312.17999267578125,0.82000732421875,Up-day,11.0,0.6,257.797,214072.0,356,2020-06-03 00:00:00.000000,0.17,310.239990234375,313.2200012207031,309.94000244140625,92567600
356,319.3399963378906,311.3599853515625,-7.980010986328125,Down-day,11.0,0.6,257.797,214072.0,357,2020-06-04 00:00:00.000000,0.17,311.1099853515625,313.0,309.0799865722656,75794400
357,323.20001220703125,319.3399963378906,-3.860015869140625,Down-day,11.0,0.6,257.797,214072.0,358,2020-06-05 00:00:00.000000,0.18,317.2300109863281,321.2699890136719,317.1600036621094,150524700
358,320.7900085449219,323.20001220703125,2.410003662109375,Up-day,11.0,0.6,257.797,214072.0,359,2020-06-08 00:00:00.000000,0.19,320.2200012207031,323.4100036621094,319.6300048828125,73641200
359,319.0,320.7900085449219,1.790008544921875,Up-day,11.0,0.6,257.797,214072.0,360,2020-06-09 00:00:00.000000,0.19,320.29998779296875,323.2799987792969,319.3599853515625,77479200
360,300.6099853515625,319.0,18.3900146484375,Up-day,11.0,0.6,257.797,214072.0,361,2020-06-10 00:00:00.000000,0.18,321.4200134277344,322.3900146484375,318.2200012207031,95000800
361,304.2099914550781,300.6099853515625,-3.600006103515625,Down-day,11.0,0.6,257.797,214072.0,362,2020-06-11 00:00:00.000000,0.19,311.4599914550781,312.1499938964844,300.010009765625,209243600
362,307.04998779296875,304.2099914550781,-2.839996337890625,Down-day,11.0,0.6,257.797,214072.0,363,2020-06-12 00:00:00.000000,0.18,308.239990234375,309.0799865722656,298.6000061035156,194678900
363,312.9599914550781,307.04998779296875,-5.910003662109375,Down-day,11.0,0.6,257.797,214072.0,364,2020-06-15 00:00:00.000000,0.17,298.0199890136719,308.2799987792969,296.739990234375,135782700
364,311.6600036621094,312.9599914550781,1.29998779296875,Up-day,11.0,0.6,257.797,214072.0,365,2020-06-16 00:00:00.000000,0.18,315.4800109863281,315.6400146484375,307.6700134277344,137627500
365,311.7799987792969,311.6600036621094,-0.1199951171875,Down-day,11.0,0.6,257.797,214072.0,366,2020-06-17 00:00:00.000000,0.19,314.07000732421875,314.3900146484375,310.8599853515625,83398900
366,308.6400146484375,311.7799987792969,3.139984130859375,Up-day,11.0,0.6,257.797,214072.0,367,2020-06-18 00:00:00.000000,0.19,310.010009765625,312.29998779296875,309.510009765625,80828700
367,310.6199951171875,308.6400146484375,-1.97998046875,Down-day,11.0,0.6,257.797,214072.0,368,2020-06-19 00:00:00.000000,0.18,314.1700134277344,314.3800048828125,306.5299987792969,135549600
368,312.04998779296875,310.6199951171875,-1.42999267578125,Down-day,11.0,0.6,257.797,214072.0,369,2020-06-22 00:00:00.000000,0.17,307.989990234375,311.04998779296875,306.75,74649400
369,304.0899963378906,312.04998779296875,7.959991455078125,Up-day,11.0,0.6,257.797,214072.0,370,2020-06-23 00:00:00.000000,0.18,313.489990234375,314.5,311.6099853515625,68471200
370,307.3500061035156,304.0899963378906,-3.260009765625,Down-day,11.0,0.6,257.797,214072.0,371,2020-06-24 00:00:00.000000,0.17,309.8399963378906,310.510009765625,302.1000061035156,132813500
371,300.04998779296875,307.3500061035156,7.300018310546875,Up-day,11.0,0.6,257.797,214072.0,372,2020-06-25 00:00:00.000000,0.17,303.4700012207031,307.6400146484375,301.2799987792969,89468000
372,304.4599914550781,300.04998779296875,-4.410003662109375,Down-day,11.0,0.6,257.797,214072.0,373,2020-06-26 00:00:00.000000,0.17,306.1600036621094,306.3900146484375,299.4200134277344,127961000
373,308.3599853515625,304.4599914550781,-3.899993896484375,Down-day,11.0,0.6,257.797,214072.0,374,2020-06-29 00:00:00.000000,0.16,301.4100036621094,304.6099853515625,298.92999267578125,79773300
374,310.5199890136719,308.3599853515625,-2.160003662109375,Down-day,11.0,0.6,257.797,214072.0,375,2020-06-30 00:00:00.000000,0.16,303.989990234375,310.20001220703125,303.82000732421875,113394800
375,312.2300109863281,310.5199890136719,-1.71002197265625,Down-day,10.2,1.0,259.101,206285.0,376,2020-07-01 00:00:00.000000,0.16,309.57000732421875,311.8900146484375,309.07000732421875,72396500
376,317.04998779296875,312.2300109863281,-4.819976806640625,Down-day,10.2,1.0,259.101,206285.0,377,2020-07-02 00:00:00.000000,0.16,314.239990234375,315.70001220703125,311.510009765625,69344200
377,313.7799987792969,317.04998779296875,3.269989013671875,Up-day,10.2,1.0,259.101,206285.0,378,2020-07-06 00:00:00.000000,0.16,316.3699951171875,317.67999267578125,315.5599975585937,61713800
378,316.17999267578125,313.7799987792969,-2.399993896484375,Down-day,10.2,1.0,259.101,206285.0,379,2020-07-07 00:00:00.000000,0.15,315.3800048828125,317.5199890136719,313.3699951171875,82910000
379,314.3800048828125,316.17999267578125,1.79998779296875,Up-day,10.2,1.0,259.101,206285.0,380,2020-07-08 00:00:00.000000,0.15,314.6099853515625,316.29998779296875,312.70001220703125,54638600
380,317.5899963378906,314.3800048828125,-3.209991455078125,Down-day,10.2,1.0,259.101,206285.0,381,2020-07-09 00:00:00.000000,0.15,316.8399963378906,317.1000061035156,310.67999267578125,83354200
381,314.8399963378906,317.5899963378906,2.75,Up-day,10.2,1.0,259.101,206285.0,382,2020-07-10 00:00:00.000000,0.15,314.3099975585937,317.8800048828125,312.760009765625,57550400
382,318.9200134277344,314.8399963378906,-4.08001708984375,Down-day,10.2,1.0,259.101,206285.0,383,2020-07-13 00:00:00.000000,0.16,320.1300048828125,322.7099914550781,314.1300048828125,102997500
383,321.8500061035156,318.9200134277344,-2.92999267578125,Down-day,10.2,1.0,259.101,206285.0,384,2020-07-14 00:00:00.000000,0.17,313.29998779296875,319.760009765625,312.0,93657000
384,320.7900085449219,321.8500061035156,1.05999755859375,Up-day,10.2,1.0,259.101,206285.0,385,2020-07-15 00:00:00.000000,0.15,322.4100036621094,323.0400085449219,319.2699890136719,87196500
385,321.7200012207031,320.7900085449219,-0.92999267578125,Down-day,10.2,1.0,259.101,206285.0,386,2020-07-16 00:00:00.000000,0.14,319.7900085449219,321.2799987792969,319.0899963378906,54622500
386,324.32000732421875,321.7200012207031,-2.600006103515625,Down-day,10.2,1.0,259.101,206285.0,387,2020-07-17 00:00:00.000000,0.14,321.8800048828125,322.57000732421875,319.739990234375,62774900
387,325.010009765625,324.32000732421875,-0.69000244140625,Down-day,10.2,1.0,259.101,206285.0,388,2020-07-20 00:00:00.000000,0.14,321.42999267578125,325.1300048828125,320.6199951171875,56308800
388,326.8599853515625,325.010009765625,-1.8499755859375,Down-day,10.2,1.0,259.101,206285.0,389,2020-07-21 00:00:00.000000,0.15,326.45001220703125,326.92999267578125,323.94000244140625,57292200
389,322.9599914550781,326.8599853515625,3.899993896484375,Up-day,10.2,1.0,259.101,206285.0,390,2020-07-22 00:00:00.000000,0.14,324.6199951171875,327.20001220703125,324.5,57792900
390,320.8800048828125,322.9599914550781,2.079986572265625,Up-day,10.2,1.0,259.101,206285.0,391,2020-07-23 00:00:00.000000,0.14,326.4700012207031,327.2300109863281,321.4800109863281,75738000
391,323.2200012207031,320.8800048828125,-2.339996337890625,Down-day,10.2,1.0,259.101,206285.0,392,2020-07-24 00:00:00.000000,0.16,320.95001220703125,321.989990234375,319.25,73766600
392,321.1700134277344,323.2200012207031,2.04998779296875,Up-day,10.2,1.0,259.101,206285.0,393,2020-07-27 00:00:00.000000,0.14,321.6300048828125,323.4100036621094,320.7699890136719,48293000
393,325.1199951171875,321.1700134277344,-3.949981689453125,Down-day,10.2,1.0,259.101,206285.0,394,2020-07-28 00:00:00.000000,0.14,322.42999267578125,323.6400146484375,320.8500061035156,57495000
394,323.9599914550781,325.1199951171875,1.160003662109375,Up-day,10.2,1.0,259.101,206285.0,395,2020-07-29 00:00:00.000000,0.13,322.1199951171875,325.7300109863281,322.0799865722656,48454200
395,326.5199890136719,323.9599914550781,-2.55999755859375,Down-day,10.2,1.0,259.101,206285.0,396,2020-07-30 00:00:00.000000,0.11,321.8999938964844,324.4100036621094,319.6400146484375,61861700
396,328.7900085449219,326.5199890136719,-2.27001953125,Down-day,10.2,1.0,259.101,206285.0,397,2020-07-31 00:00:00.000000,0.11,325.8999938964844,326.6300048828125,321.3299865722656,84986800
397,330.0599975585937,328.7900085449219,-1.2699890136718182,Down-day,8.4,1.3,259.918,221265.0,398,2020-08-03 00:00:00.000000,0.12,328.32000732421875,329.6199951171875,327.7300109863281,53077900
398,332.1099853515625,330.0599975585937,-2.049987792968807,Down-day,8.4,1.3,259.918,221265.0,399,2020-08-04 00:00:00.000000,0.14,327.8599853515625,330.0599975585937,327.8599853515625,41917900
399,334.3299865722656,332.1099853515625,-2.220001220703125,Down-day,8.4,1.3,259.918,221265.0,400,2020-08-05 00:00:00.000000,0.12,331.4700012207031,332.3900146484375,331.17999267578125,42697700
400,334.57000732421875,334.3299865722656,-0.240020751953125,Down-day,8.4,1.3,259.918,221265.0,401,2020-08-06 00:00:00.000000,0.14,331.4800109863281,334.4599914550781,331.1300048828125,43679400
401,335.57000732421875,334.57000732421875,-1.0,Down-day,8.4,1.3,259.918,221265.0,402,2020-08-07 00:00:00.000000,0.14,333.2799987792969,334.8800048828125,332.29998779296875,57308300
402,332.79998779296875,335.57000732421875,2.77001953125,Up-day,8.4,1.3,259.918,221265.0,403,2020-08-10 00:00:00.000000,0.13,335.0599975585937,335.7699890136719,332.9599914550781,44282100
403,337.44000244140625,332.79998779296875,-4.6400146484375,Down-day,8.4,1.3,259.918,221265.0,404,2020-08-11 00:00:00.000000,0.15,336.8500061035156,337.5400085449219,332.010009765625,69601100
404,336.8299865722656,337.44000244140625,0.610015869140625,Up-day,8.4,1.3,259.918,221265.0,405,2020-08-12 00:00:00.000000,0.13,335.44000244140625,338.2799987792969,335.4100036621094,53774400
405,336.8399963378906,336.8299865722656,-0.010009765625,Down-day,8.4,1.3,259.918,221265.0,406,2020-08-13 00:00:00.000000,0.14,336.6099853515625,338.25,335.8299865722656,41816100
406,337.9100036621094,336.8399963378906,-1.07000732421875,Down-day,8.4,1.3,259.918,221265.0,407,2020-08-14 00:00:00.000000,0.13,336.4100036621094,337.4200134277344,335.6199951171875,47260400
407,338.6400146484375,337.9100036621094,-0.730010986328125,Down-day,8.4,1.3,259.918,221265.0,408,2020-08-17 00:00:00.000000,0.13,337.94000244140625,338.3399963378906,336.8500061035156,35481000
408,337.2300109863281,338.6400146484375,1.410003662109375,Up-day,8.4,1.3,259.918,221265.0,409,2020-08-18 00:00:00.000000,0.13,338.3399963378906,339.1000061035156,336.6099853515625,38733900
409,338.2799987792969,337.2300109863281,-1.04998779296875,Down-day,8.4,1.3,259.918,221265.0,410,2020-08-19 00:00:00.000000,0.13,339.04998779296875,339.6099853515625,336.6199951171875,68054200
410,339.4800109863281,338.2799987792969,-1.20001220703125,Down-day,8.4,1.3,259.918,221265.0,411,2020-08-20 00:00:00.000000,0.12,335.3599853515625,338.79998779296875,335.2200012207031,42207800
411,342.9200134277344,339.4800109863281,-3.44000244140625,Down-day,8.4,1.3,259.918,221265.0,412,2020-08-21 00:00:00.000000,0.13,337.9200134277344,339.7200012207031,337.54998779296875,55106600
412,344.1199951171875,342.9200134277344,-1.199981689453125,Down-day,8.4,1.3,259.918,221265.0,413,2020-08-24 00:00:00.000000,0.14,342.1199951171875,343.0,339.45001220703125,48588700
413,347.57000732421875,344.1199951171875,-3.45001220703125,Down-day,8.4,1.3,259.918,221265.0,414,2020-08-25 00:00:00.000000,0.13,343.5299987792969,344.2099914550781,342.2699890136719,38463400
414,348.3299865722656,347.57000732421875,-0.759979248046875,Down-day,8.4,1.3,259.918,221265.0,415,2020-08-26 00:00:00.000000,0.12,344.760009765625,347.8599853515625,344.1700134277344,50790200
415,350.5799865722656,348.3299865722656,-2.25,Down-day,8.4,1.3,259.918,221265.0,416,2020-08-27 00:00:00.000000,0.13,348.510009765625,349.8999938964844,346.5299987792969,58034100
416,349.3099975585937,350.5799865722656,1.2699890136719318,Up-day,8.4,1.3,259.918,221265.0,417,2020-08-28 00:00:00.000000,0.12,349.44000244140625,350.7200012207031,348.1499938964844,48588900
417,352.6000061035156,349.3099975585937,-3.290008544921932,Down-day,8.4,1.3,259.918,221265.0,418,2020-08-31 00:00:00.000000,0.12,350.3500061035156,351.29998779296875,349.0599975585937,66099200
418,357.70001220703125,352.6000061035156,-5.100006103515625,Down-day,7.8,1.4,260.28,238016.0,419,2020-09-01 00:00:00.000000,0.12,350.2099914550781,352.7099914550781,349.239990234375,54908700
419,345.3900146484375,357.70001220703125,12.30999755859375,Up-day,7.8,1.4,260.28,238016.0,420,2020-09-02 00:00:00.000000,0.13,354.6700134277344,358.75,353.42999267578125,69540000
420,342.57000732421875,345.3900146484375,2.82000732421875,Up-day,7.8,1.4,260.28,238016.0,421,2020-09-03 00:00:00.000000,0.12,355.8699951171875,356.3800048828125,342.5899963378906,148011100
421,333.2099914550781,342.57000732421875,9.360015869140625,Up-day,7.8,1.4,260.28,238016.0,422,2020-09-04 00:00:00.000000,0.13,346.1300048828125,347.8299865722656,334.8699951171875,139156300
422,339.7900085449219,333.2099914550781,-6.58001708984375,Down-day,7.8,1.4,260.28,238016.0,423,2020-09-08 00:00:00.000000,0.15,336.7099914550781,342.6400146484375,332.8800048828125,114465300
423,333.8900146484375,339.7900085449219,5.899993896484375,Up-day,7.8,1.4,260.28,238016.0,424,2020-09-09 00:00:00.000000,0.14,337.54998779296875,342.4599914550781,336.6099853515625,91462300
424,334.0599975585937,333.8900146484375,-0.16998291015619316,Down-day,7.8,1.4,260.28,238016.0,425,2020-09-10 00:00:00.000000,0.15,341.82000732421875,342.5299987792969,332.8500061035156,90569500
425,338.4599914550781,334.0599975585937,-4.399993896484432,Down-day,7.8,1.4,260.28,238016.0,426,2020-09-11 00:00:00.000000,0.13,335.82000732421875,336.9700012207031,331.0,84680200
426,340.1700134277344,338.4599914550781,-1.71002197265625,Down-day,7.8,1.4,260.28,238016.0,427,2020-09-14 00:00:00.000000,0.14,337.489990234375,340.3800048828125,334.2200012207031,65605700
427,338.82000732421875,340.1700134277344,1.350006103515625,Up-day,7.8,1.4,260.28,238016.0,428,2020-09-15 00:00:00.000000,0.13,341.1199951171875,342.0199890136719,338.4700012207031,52920900
428,335.8399963378906,338.82000732421875,2.980010986328125,Up-day,7.8,1.4,260.28,238016.0,429,2020-09-16 00:00:00.000000,0.12,341.510009765625,343.0599975585937,338.5199890136719,82096000
429,330.6499938964844,335.8399963378906,5.19000244140625,Up-day,7.8,1.4,260.28,238016.0,430,2020-09-17 00:00:00.000000,0.12,333.5599975585937,337.70001220703125,332.989990234375,91523300
430,326.9700012207031,330.6499938964844,3.67999267578125,Up-day,7.8,1.4,260.28,238016.0,431,2020-09-18 00:00:00.000000,0.13,335.3699951171875,335.489990234375,327.9700012207031,105877900
431,330.29998779296875,326.9700012207031,-3.329986572265625,Down-day,7.8,1.4,260.28,238016.0,432,2020-09-21 00:00:00.000000,0.12,325.70001220703125,327.1300048828125,321.7300109863281,99450800
432,322.6400146484375,330.29998779296875,7.65997314453125,Up-day,7.8,1.4,260.28,238016.0,433,2020-09-22 00:00:00.000000,0.12,328.57000732421875,330.8999938964844,325.8599853515625,63612100
433,323.5,322.6400146484375,-0.8599853515625,Down-day,7.8,1.4,260.28,238016.0,434,2020-09-23 00:00:00.000000,0.13,330.8999938964844,331.20001220703125,322.1000061035156,93112200
434,328.7300109863281,323.5,-5.230010986328125,Down-day,7.8,1.4,260.28,238016.0,435,2020-09-24 00:00:00.000000,0.12,321.2200012207031,326.79998779296875,319.79998779296875,76681300
435,334.19000244140625,328.7300109863281,-5.459991455078125,Down-day,7.8,1.4,260.28,238016.0,436,2020-09-25 00:00:00.000000,0.12,322.5799865722656,329.5799865722656,321.6400146484375,71069400
